title,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
Gotta Be Somebody,Nickelback,spotify:track:06T10fEzN8ZCcqzQZYA184,0.536,0.89,0,-5.222,1,0.0601,0.000354,0.00165,0.133,0.205,115.998,audio_features,06T10fEzN8ZCcqzQZYA184,https://api.spotify.com/v1/tracks/06T10fEzN8ZCcqzQZYA184,https://api.spotify.com/v1/audio-analysis/06T10fEzN8ZCcqzQZYA184,252653,4
Complicated,Avril Lavigne,spotify:track:5xEM5hIgJ1jjgcEBfpkt2F,0.585,0.776,5,-5.898,1,0.0459,0.0572,7.74e-06,0.3,0.427,77.987,audio_features,5xEM5hIgJ1jjgcEBfpkt2F,https://api.spotify.com/v1/tracks/5xEM5hIgJ1jjgcEBfpkt2F,https://api.spotify.com/v1/audio-analysis/5xEM5hIgJ1jjgcEBfpkt2F,244507,4
What the Hell,Avril Lavigne,spotify:track:5zTzDqrEmseqL2G8ElgBu7,0.571,0.932,6,-3.68,0,0.0576,0.00448,0.00939,0.117,0.864,150.014,audio_features,5zTzDqrEmseqL2G8ElgBu7,https://api.spotify.com/v1/tracks/5zTzDqrEmseqL2G8ElgBu7,https://api.spotify.com/v1/audio-analysis/5zTzDqrEmseqL2G8ElgBu7,220627,4
Girlfriend,Avril Lavigne,spotify:track:5HbCnVLXRyZVxnreOPgJCK,0.56,0.959,7,-2.433,1,0.102,0.000738,0.000206,0.209,0.67,163.983,audio_features,5HbCnVLXRyZVxnreOPgJCK,https://api.spotify.com/v1/tracks/5HbCnVLXRyZVxnreOPgJCK,https://api.spotify.com/v1/audio-analysis/5HbCnVLXRyZVxnreOPgJCK,216600,4
Glycerine,Bush,spotify:track:19sHnxkLSuMjCfKSvdhS1c,0.426,0.274,5,-14.259,1,0.0341,0.0602,0.00185,0.0975,0.102,114.225,audio_features,19sHnxkLSuMjCfKSvdhS1c,https://api.spotify.com/v1/tracks/19sHnxkLSuMjCfKSvdhS1c,https://api.spotify.com/v1/audio-analysis/19sHnxkLSuMjCfKSvdhS1c,266507,4
Machinehead,Bush,spotify:track:52mw6w5JBQ8ZqpqSUn5H70,0.236,0.866,9,-7.296,1,0.0791,3.57e-05,0.00493,0.1,0.184,113.112,audio_features,52mw6w5JBQ8ZqpqSUn5H70,https://api.spotify.com/v1/tracks/52mw6w5JBQ8ZqpqSUn5H70,https://api.spotify.com/v1/audio-analysis/52mw6w5JBQ8ZqpqSUn5H70,256360,4
Comedown,Bush,spotify:track:7yX8ayPTlR5kjECfCyS7ZN,0.457,0.743,11,-7.835,0,0.0567,0.000154,0.000431,0.107,0.379,139.659,audio_features,7yX8ayPTlR5kjECfCyS7ZN,https://api.spotify.com/v1/tracks/7yX8ayPTlR5kjECfCyS7ZN,https://api.spotify.com/v1/audio-analysis/7yX8ayPTlR5kjECfCyS7ZN,326600,4
Everything Zen,Bush,spotify:track:4CC83eLJxiqe72rBwyaLOf,0.486,0.783,0,-7.108,1,0.0422,0.000608,0.00928,0.148,0.36,134.277,audio_features,4CC83eLJxiqe72rBwyaLOf,https://api.spotify.com/v1/tracks/4CC83eLJxiqe72rBwyaLOf,https://api.spotify.com/v1/audio-analysis/4CC83eLJxiqe72rBwyaLOf,278133,4
Little Things,Bush,spotify:track:2P0nTjhW0m30V1ptBQqXyr,0.368,0.902,7,-5.524,1,0.0661,0.000201,0.0,0.14,0.228,112.64,audio_features,2P0nTjhW0m30V1ptBQqXyr,https://api.spotify.com/v1/tracks/2P0nTjhW0m30V1ptBQqXyr,https://api.spotify.com/v1/audio-analysis/2P0nTjhW0m30V1ptBQqXyr,264293,4
The Red,Chevelle,spotify:track:1gyee1JuFFiP476LQpRMYU,0.509,0.843,1,-3.318,0,0.0488,0.000671,0.000803,0.348,0.332,140.055,audio_features,1gyee1JuFFiP476LQpRMYU,https://api.spotify.com/v1/tracks/1gyee1JuFFiP476LQpRMYU,https://api.spotify.com/v1/audio-analysis/1gyee1JuFFiP476LQpRMYU,238400,3
Send the Pain Below,Chevelle,spotify:track:6dRAAG4sB71NAtVCHJep7s,0.468,0.851,11,-3.617,1,0.0398,0.000281,0.00483,0.0644,0.293,92.079,audio_features,6dRAAG4sB71NAtVCHJep7s,https://api.spotify.com/v1/tracks/6dRAAG4sB71NAtVCHJep7s,https://api.spotify.com/v1/audio-analysis/6dRAAG4sB71NAtVCHJep7s,252360,4
Higher,Creed,spotify:track:0J39Z0d8WCrHdFFlF9Xxbu,0.458,0.829,2,-6.253,1,0.0357,5.64e-05,0.000143,0.21,0.451,155.759,audio_features,0J39Z0d8WCrHdFFlF9Xxbu,https://api.spotify.com/v1/tracks/0J39Z0d8WCrHdFFlF9Xxbu,https://api.spotify.com/v1/audio-analysis/0J39Z0d8WCrHdFFlF9Xxbu,316733,4
My Sacrifice,Creed,spotify:track:3tymis9xNzV5MQSrDn8qU4,0.317,0.877,2,-6.027,1,0.0505,0.000112,1.5e-06,0.0757,0.258,146.325,audio_features,3tymis9xNzV5MQSrDn8qU4,https://api.spotify.com/v1/tracks/3tymis9xNzV5MQSrDn8qU4,https://api.spotify.com/v1/audio-analysis/3tymis9xNzV5MQSrDn8qU4,294600,4
I Hate Everything About You,Three Days Grace,spotify:track:6rUp7v3l8yC4TKxAAR5Bmx,0.498,0.83,6,-5.157,0,0.0421,0.00461,0.0,0.139,0.453,89.342,audio_features,6rUp7v3l8yC4TKxAAR5Bmx,https://api.spotify.com/v1/tracks/6rUp7v3l8yC4TKxAAR5Bmx,https://api.spotify.com/v1/audio-analysis/6rUp7v3l8yC4TKxAAR5Bmx,231480,4
A Horse with No Name,America,spotify:track:54eZmuggBFJbV7k248bTTt,0.654,0.506,11,-17.18,0,0.0535,0.686,0.0155,0.155,0.831,123.179,audio_features,54eZmuggBFJbV7k248bTTt,https://api.spotify.com/v1/tracks/54eZmuggBFJbV7k248bTTt,https://api.spotify.com/v1/audio-analysis/54eZmuggBFJbV7k248bTTt,252240,4
Bother,Stone Sour,spotify:track:0AfIsqZ4gTUg9CwwW2jLeK,0.272,0.281,1,-7.634,1,0.0287,0.388,2.29e-05,0.158,0.141,89.914,audio_features,0AfIsqZ4gTUg9CwwW2jLeK,https://api.spotify.com/v1/tracks/0AfIsqZ4gTUg9CwwW2jLeK,https://api.spotify.com/v1/audio-analysis/0AfIsqZ4gTUg9CwwW2jLeK,240400,4
The Reason,Hoobastank,spotify:track:4x3SQvTgvqSTU3nOL1urZh,0.473,0.643,4,-4.67,1,0.0293,0.0134,0.0,0.16,0.0781,82.95,audio_features,4x3SQvTgvqSTU3nOL1urZh,https://api.spotify.com/v1/tracks/4x3SQvTgvqSTU3nOL1urZh,https://api.spotify.com/v1/audio-analysis/4x3SQvTgvqSTU3nOL1urZh,232800,4
Crawling In The Dark,Hoobastank,spotify:track:1eK4KsyjAzr2xJ86Tj5SWa,0.592,0.932,6,-4.491,0,0.0885,0.000295,7.59e-05,0.138,0.698,93.675,audio_features,1eK4KsyjAzr2xJ86Tj5SWa,https://api.spotify.com/v1/tracks/1eK4KsyjAzr2xJ86Tj5SWa,https://api.spotify.com/v1/audio-analysis/1eK4KsyjAzr2xJ86Tj5SWa,175027,4
Fly Like An Eagle,Steve Miller Band,spotify:track:3e0FzZjTXOUtiJGSClOBrI,0.561,0.754,9,-12.769,0,0.112,0.61,0.0194,0.328,0.642,100.08,audio_features,3e0FzZjTXOUtiJGSClOBrI,https://api.spotify.com/v1/tracks/3e0FzZjTXOUtiJGSClOBrI,https://api.spotify.com/v1/audio-analysis/3e0FzZjTXOUtiJGSClOBrI,282693,4
Fly (feat. Super Cat) - Remastered,Sugar Ray,spotify:track:3i34id9SUt1vi2LxjPJxuQ,0.809,0.716,1,-6.725,1,0.0945,0.0255,0.00344,0.0493,0.689,99.724,audio_features,3i34id9SUt1vi2LxjPJxuQ,https://api.spotify.com/v1/tracks/3i34id9SUt1vi2LxjPJxuQ,https://api.spotify.com/v1/audio-analysis/3i34id9SUt1vi2LxjPJxuQ,292600,4
Pennsylvania 6-5000,Glenn Miller,spotify:track:6KBMXvbMnhCzuTabTXIVxu,0.7,0.278,8,-12.723,1,0.135,0.883,0.542,0.191,0.511,144.888,audio_features,6KBMXvbMnhCzuTabTXIVxu,https://api.spotify.com/v1/tracks/6KBMXvbMnhCzuTabTXIVxu,https://api.spotify.com/v1/audio-analysis/6KBMXvbMnhCzuTabTXIVxu,191933,4
Good Life,The Getaway People,spotify:track:4BKgHeBlyVFMgAjlyYlm3F,0.639,0.945,7,-2.654,1,0.0641,0.00711,4.96e-06,0.33,0.735,94.118,audio_features,4BKgHeBlyVFMgAjlyYlm3F,https://api.spotify.com/v1/tracks/4BKgHeBlyVFMgAjlyYlm3F,https://api.spotify.com/v1/audio-analysis/4BKgHeBlyVFMgAjlyYlm3F,209173,4
Unwritten,Natasha Bedingfield,spotify:track:1D1nixOVWOxvNfWi0UD7VX,0.706,0.8,5,-6.333,1,0.0399,0.00584,0.0,0.0822,0.629,100.011,audio_features,1D1nixOVWOxvNfWi0UD7VX,https://api.spotify.com/v1/tracks/1D1nixOVWOxvNfWi0UD7VX,https://api.spotify.com/v1/audio-analysis/1D1nixOVWOxvNfWi0UD7VX,259333,4
It Don't Mean a Thing,Ella Fitzgerald,spotify:track:37kFRYnCmDvELZ4toNsJyE,0.548,0.428,0,-11.41,1,0.072,0.36,0.0,0.186,0.724,144.465,audio_features,37kFRYnCmDvELZ4toNsJyE,https://api.spotify.com/v1/tracks/37kFRYnCmDvELZ4toNsJyE,https://api.spotify.com/v1/audio-analysis/37kFRYnCmDvELZ4toNsJyE,255200,4
Dog Days Are Over,Florence + The Machine,spotify:track:1YLJVmuzeM2YSUkCCaTNUB,0.492,0.81,7,-5.315,1,0.0847,0.0416,0.00379,0.117,0.245,149.954,audio_features,1YLJVmuzeM2YSUkCCaTNUB,https://api.spotify.com/v1/tracks/1YLJVmuzeM2YSUkCCaTNUB,https://api.spotify.com/v1/audio-analysis/1YLJVmuzeM2YSUkCCaTNUB,251840,4
You've Got The Love,Florence + The Machine,spotify:track:6u9RqxALwkjJ1ukB1y8vuP,0.574,0.704,6,-4.72,1,0.0319,0.00455,0.0,0.107,0.368,109.999,audio_features,6u9RqxALwkjJ1ukB1y8vuP,https://api.spotify.com/v1/tracks/6u9RqxALwkjJ1ukB1y8vuP,https://api.spotify.com/v1/audio-analysis/6u9RqxALwkjJ1ukB1y8vuP,168667,4
Ship To Wreck,Florence + The Machine,spotify:track:20NEld0MhrR4Zpgrf9brq8,0.564,0.923,9,-3.843,0,0.0325,0.00147,0.0,0.277,0.587,141.991,audio_features,20NEld0MhrR4Zpgrf9brq8,https://api.spotify.com/v1/tracks/20NEld0MhrR4Zpgrf9brq8,https://api.spotify.com/v1/audio-analysis/20NEld0MhrR4Zpgrf9brq8,234526,4
Believe,Staind,spotify:track:098lPAWl2OmsCx64TXH5OQ,0.537,0.736,10,-4.721,0,0.0284,0.000659,0.00281,0.15,0.227,113.933,audio_features,098lPAWl2OmsCx64TXH5OQ,https://api.spotify.com/v1/tracks/098lPAWl2OmsCx64TXH5OQ,https://api.spotify.com/v1/audio-analysis/098lPAWl2OmsCx64TXH5OQ,257307,4
Hey My Man,Babes,spotify:track:2TuboYawL4pvkbZPop1Ir5,0.542,0.633,4,-6.746,1,0.0279,0.0772,0.192,0.133,0.548,95.022,audio_features,2TuboYawL4pvkbZPop1Ir5,https://api.spotify.com/v1/tracks/2TuboYawL4pvkbZPop1Ir5,https://api.spotify.com/v1/audio-analysis/2TuboYawL4pvkbZPop1Ir5,141529,4
Save Me,Aimee Mann,spotify:track:0EqtsCvcDjEz6svFsaV5HN,0.616,0.346,10,-10.438,1,0.0304,0.604,0.00232,0.0914,0.344,143.351,audio_features,0EqtsCvcDjEz6svFsaV5HN,https://api.spotify.com/v1/tracks/0EqtsCvcDjEz6svFsaV5HN,https://api.spotify.com/v1/audio-analysis/0EqtsCvcDjEz6svFsaV5HN,274493,4
The Graveyard Near The House,The Airborne Toxic Event,spotify:track:5ZyVc23cCY8F7Vw4AEk20P,0.576,0.312,0,-13.733,0,0.0296,0.692,3.12e-06,0.108,0.399,97.955,audio_features,5ZyVc23cCY8F7Vw4AEk20P,https://api.spotify.com/v1/tracks/5ZyVc23cCY8F7Vw4AEk20P,https://api.spotify.com/v1/audio-analysis/5ZyVc23cCY8F7Vw4AEk20P,295480,4
Hummed Low,Odessa,spotify:track:4Uvs5GAUUdq46PxVNas904,0.426,0.499,9,-11.131,1,0.0706,0.519,9.27e-06,0.102,0.438,189.733,audio_features,4Uvs5GAUUdq46PxVNas904,https://api.spotify.com/v1/tracks/4Uvs5GAUUdq46PxVNas904,https://api.spotify.com/v1/audio-analysis/4Uvs5GAUUdq46PxVNas904,215173,3
Swallow (Filthy Victorian Mix By Perfidious Words),Emilie Autumn,spotify:track:5TyRsQ0EXdan4utUsSX5DG,0.549,0.741,2,-7.988,0,0.0352,0.00294,0.0104,0.044,0.647,165.941,audio_features,5TyRsQ0EXdan4utUsSX5DG,https://api.spotify.com/v1/tracks/5TyRsQ0EXdan4utUsSX5DG,https://api.spotify.com/v1/audio-analysis/5TyRsQ0EXdan4utUsSX5DG,307347,4
These Things,She Wants Revenge,spotify:track:2YsRTMOXVh7x8LjMf2o5ko,0.621,0.543,10,-8.51,0,0.0288,0.185,0.0868,0.115,0.365,122.995,audio_features,2YsRTMOXVh7x8LjMf2o5ko,https://api.spotify.com/v1/tracks/2YsRTMOXVh7x8LjMf2o5ko,https://api.spotify.com/v1/audio-analysis/2YsRTMOXVh7x8LjMf2o5ko,312613,4
Open Your Eyes,Staind,spotify:track:2Ldgay3TrYRRd56qlqpqM1,0.515,0.963,10,-2.931,0,0.17,0.00257,0.0227,0.14,0.377,108.336,audio_features,2Ldgay3TrYRRd56qlqpqM1,https://api.spotify.com/v1/tracks/2Ldgay3TrYRRd56qlqpqM1,https://api.spotify.com/v1/audio-analysis/2Ldgay3TrYRRd56qlqpqM1,230000,4
Pressure,Staind,spotify:track:4ttSkGhifQkAU1frAnqdaQ,0.491,0.86,0,-3.116,1,0.0525,9.8e-05,0.329,0.0878,0.522,111.553,audio_features,4ttSkGhifQkAU1frAnqdaQ,https://api.spotify.com/v1/tracks/4ttSkGhifQkAU1frAnqdaQ,https://api.spotify.com/v1/audio-analysis/4ttSkGhifQkAU1frAnqdaQ,202707,4
Change,Staind,spotify:track:2H3jJv8OB8JM7RLyAtilKv,0.414,0.887,11,-5.116,1,0.0769,0.00722,0.0131,0.689,0.514,121.752,audio_features,2H3jJv8OB8JM7RLyAtilKv,https://api.spotify.com/v1/tracks/2H3jJv8OB8JM7RLyAtilKv,https://api.spotify.com/v1/audio-analysis/2H3jJv8OB8JM7RLyAtilKv,217293,4
Can't Believe,Staind,spotify:track:0x8Q7d0dzJ3XAHE7vZLX3I,0.343,0.828,7,-3.621,1,0.0649,1.89e-05,0.305,0.0948,0.385,66.311,audio_features,0x8Q7d0dzJ3XAHE7vZLX3I,https://api.spotify.com/v1/tracks/0x8Q7d0dzJ3XAHE7vZLX3I,https://api.spotify.com/v1/audio-analysis/0x8Q7d0dzJ3XAHE7vZLX3I,167933,4
Suffer,Staind,spotify:track:4infDWmwviL4Ed5ONYjMHc,0.479,0.936,9,-2.669,1,0.064,8.24e-05,0.00383,0.0786,0.319,126.649,audio_features,4infDWmwviL4Ed5ONYjMHc,https://api.spotify.com/v1/tracks/4infDWmwviL4Ed5ONYjMHc,https://api.spotify.com/v1/audio-analysis/4infDWmwviL4Ed5ONYjMHc,238413,4
Warm Safe Place,Staind,spotify:track:7hLNrNAh3TsLW31yJ81bPk,0.362,0.881,3,-3.222,0,0.0575,0.00473,0.00446,0.127,0.304,118.599,audio_features,7hLNrNAh3TsLW31yJ81bPk,https://api.spotify.com/v1/tracks/7hLNrNAh3TsLW31yJ81bPk,https://api.spotify.com/v1/audio-analysis/7hLNrNAh3TsLW31yJ81bPk,275560,4
For You,Staind,spotify:track:464HG7mt7NNKtKY0Hco8Y8,0.318,0.958,10,-2.683,1,0.442,0.0603,4.68e-06,0.0981,0.3,163.089,audio_features,464HG7mt7NNKtKY0Hco8Y8,https://api.spotify.com/v1/tracks/464HG7mt7NNKtKY0Hco8Y8,https://api.spotify.com/v1/audio-analysis/464HG7mt7NNKtKY0Hco8Y8,206200,4
Waste,Staind,spotify:track:1VsEBedfEyzzYGA0xhldSq,0.443,0.538,5,-4.777,0,0.0342,0.0149,0.00878,0.097,0.366,105.122,audio_features,1VsEBedfEyzzYGA0xhldSq,https://api.spotify.com/v1/tracks/1VsEBedfEyzzYGA0xhldSq,https://api.spotify.com/v1/audio-analysis/1VsEBedfEyzzYGA0xhldSq,236493,4
Take It,Staind,spotify:track:38DpmNjN5AK8sJUnB4FPLA,0.413,0.944,3,-3.811,0,0.107,0.00461,0.0165,0.117,0.304,100.569,audio_features,38DpmNjN5AK8sJUnB4FPLA,https://api.spotify.com/v1/tracks/38DpmNjN5AK8sJUnB4FPLA,https://api.spotify.com/v1/audio-analysis/38DpmNjN5AK8sJUnB4FPLA,215707,4
The Journey,Ben Konstantinovic,spotify:track:3JoaTMOfwFVi1cAhS9Sqeb,0.403,0.469,5,-9.662,1,0.0317,0.257,0.79,0.101,0.328,112.166,audio_features,3JoaTMOfwFVi1cAhS9Sqeb,https://api.spotify.com/v1/tracks/3JoaTMOfwFVi1cAhS9Sqeb,https://api.spotify.com/v1/audio-analysis/3JoaTMOfwFVi1cAhS9Sqeb,184112,4
The Little Things Give You Away,Linkin Park,spotify:track:48QYP8a8gEqbtvjOTMSpiD,0.562,0.479,7,-7.233,1,0.0278,0.036,0.000126,0.0562,0.113,140.051,audio_features,48QYP8a8gEqbtvjOTMSpiD,https://api.spotify.com/v1/tracks/48QYP8a8gEqbtvjOTMSpiD,https://api.spotify.com/v1/audio-analysis/48QYP8a8gEqbtvjOTMSpiD,383507,3
Eavesdrop,The Civil Wars,spotify:track:4BafNHkkPaUocRMKi392MT,0.512,0.381,4,-7.478,1,0.0258,0.784,0.0,0.109,0.114,82.626,audio_features,4BafNHkkPaUocRMKi392MT,https://api.spotify.com/v1/tracks/4BafNHkkPaUocRMKi392MT,https://api.spotify.com/v1/audio-analysis/4BafNHkkPaUocRMKi392MT,215400,4
Welcome to My Life,Simple Plan,spotify:track:714Lw0m2SmCEhKSPw0Dn8J,0.421,0.858,1,-4.535,1,0.0963,0.0134,0.0,0.067,0.491,173.255,audio_features,714Lw0m2SmCEhKSPw0Dn8J,https://api.spotify.com/v1/tracks/714Lw0m2SmCEhKSPw0Dn8J,https://api.spotify.com/v1/audio-analysis/714Lw0m2SmCEhKSPw0Dn8J,206773,4
My Father's Father,The Civil Wars,spotify:track:7LJ0xFri8p1uKhRnBSwjfZ,0.523,0.182,4,-14.639,1,0.03,0.934,0.00232,0.109,0.191,92.586,audio_features,7LJ0xFri8p1uKhRnBSwjfZ,https://api.spotify.com/v1/tracks/7LJ0xFri8p1uKhRnBSwjfZ,https://api.spotify.com/v1/audio-analysis/7LJ0xFri8p1uKhRnBSwjfZ,200440,4
Breathe Me,Sia,spotify:track:6hrgeEo1WQOHVeF8QMv68S,0.544,0.63,0,-7.523,1,0.0335,0.034,0.573,0.0961,0.202,120.064,audio_features,6hrgeEo1WQOHVeF8QMv68S,https://api.spotify.com/v1/tracks/6hrgeEo1WQOHVeF8QMv68S,https://api.spotify.com/v1/audio-analysis/6hrgeEo1WQOHVeF8QMv68S,274933,4
Let Me Be Myself,3 Doors Down,spotify:track:37K07PsEPk3SuYpAvjTbJO,0.496,0.675,0,-6.155,1,0.028,0.00468,1.16e-05,0.114,0.493,153.988,audio_features,37K07PsEPk3SuYpAvjTbJO,https://api.spotify.com/v1/tracks/37K07PsEPk3SuYpAvjTbJO,https://api.spotify.com/v1/audio-analysis/37K07PsEPk3SuYpAvjTbJO,228627,4
Here's to Never Growing Up,Avril Lavigne,spotify:track:1rdreHH1v6kyrx2mFQvLR4,0.487,0.876,0,-3.152,1,0.0946,0.011,0.0,0.401,0.725,164.997,audio_features,1rdreHH1v6kyrx2mFQvLR4,https://api.spotify.com/v1/tracks/1rdreHH1v6kyrx2mFQvLR4,https://api.spotify.com/v1/audio-analysis/1rdreHH1v6kyrx2mFQvLR4,214320,4
Take Me To Church,Hozier,spotify:track:7dS5EaCoMnN7DzlpT6aRn2,0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,0.437,128.945,audio_features,7dS5EaCoMnN7DzlpT6aRn2,https://api.spotify.com/v1/tracks/7dS5EaCoMnN7DzlpT6aRn2,https://api.spotify.com/v1/audio-analysis/7dS5EaCoMnN7DzlpT6aRn2,241688,4
Ring of Fire,Johnny Cash,spotify:track:5rDkA2TFOImbiVenmnE9r4,0.661,0.517,7,-8.004,1,0.0269,0.267,0.000158,0.431,0.676,104.563,audio_features,5rDkA2TFOImbiVenmnE9r4,https://api.spotify.com/v1/tracks/5rDkA2TFOImbiVenmnE9r4,https://api.spotify.com/v1/audio-analysis/5rDkA2TFOImbiVenmnE9r4,155707,4
I Walk the Line,Johnny Cash,spotify:track:7hxZF4jETnE5Q75rKQnMjE,0.713,0.258,9,-14.59,1,0.0384,0.877,0.00606,0.0967,0.56,98.805,audio_features,7hxZF4jETnE5Q75rKQnMjE,https://api.spotify.com/v1/tracks/7hxZF4jETnE5Q75rKQnMjE,https://api.spotify.com/v1/audio-analysis/7hxZF4jETnE5Q75rKQnMjE,176533,4
Hurt,Johnny Cash,spotify:track:5rpRzNcJZqKQXk9PIjreB6,0.544,0.378,9,-8.607,0,0.0264,0.719,0.00035,0.105,0.149,91.078,audio_features,5rpRzNcJZqKQXk9PIjreB6,https://api.spotify.com/v1/tracks/5rpRzNcJZqKQXk9PIjreB6,https://api.spotify.com/v1/audio-analysis/5rpRzNcJZqKQXk9PIjreB6,216533,4
Fly Me To The Moon,Frank Sinatra,spotify:track:2dR5WkrpwylTuT3jRWNufa,0.67,0.365,0,-10.158,1,0.0564,0.525,0.0,0.0575,0.45,119.344,audio_features,2dR5WkrpwylTuT3jRWNufa,https://api.spotify.com/v1/tracks/2dR5WkrpwylTuT3jRWNufa,https://api.spotify.com/v1/audio-analysis/2dR5WkrpwylTuT3jRWNufa,147147,4
Mack the Knife,Bobby Darin,spotify:track:10TDWedLT0ttwuBETBBWZQ,0.549,0.529,3,-12.291,0,0.108,0.76,0.0,0.206,0.464,82.755,audio_features,10TDWedLT0ttwuBETBBWZQ,https://api.spotify.com/v1/tracks/10TDWedLT0ttwuBETBBWZQ,https://api.spotify.com/v1/audio-analysis/10TDWedLT0ttwuBETBBWZQ,184333,4
Home,Daughtry,spotify:track:2nXWKf0GXbFby4posGqEht,0.444,0.85,6,-3.888,1,0.0363,0.00197,2e-06,0.198,0.337,143.973,audio_features,2nXWKf0GXbFby4posGqEht,https://api.spotify.com/v1/tracks/2nXWKf0GXbFby4posGqEht,https://api.spotify.com/v1/audio-analysis/2nXWKf0GXbFby4posGqEht,255667,4
What About Now,Daughtry,spotify:track:07dtD7iciEL7vHqATMXg3V,0.362,0.835,9,-2.826,0,0.0439,0.0737,0.0,0.166,0.265,161.946,audio_features,07dtD7iciEL7vHqATMXg3V,https://api.spotify.com/v1/tracks/07dtD7iciEL7vHqATMXg3V,https://api.spotify.com/v1/audio-analysis/07dtD7iciEL7vHqATMXg3V,250533,4
No Surprise,Daughtry,spotify:track:04Sl2hULaCVM7Iw8kzXPHN,0.481,0.779,3,-3.81,1,0.031,0.00853,0.0,0.0993,0.142,96.029,audio_features,04Sl2hULaCVM7Iw8kzXPHN,https://api.spotify.com/v1/tracks/04Sl2hULaCVM7Iw8kzXPHN,https://api.spotify.com/v1/audio-analysis/04Sl2hULaCVM7Iw8kzXPHN,269693,4
September,Daughtry,spotify:track:4Xc264AL4LUfOU9GASm8Sr,0.43,0.703,10,-5.52,1,0.0342,0.0465,0.0,0.0809,0.328,149.873,audio_features,4Xc264AL4LUfOU9GASm8Sr,https://api.spotify.com/v1/tracks/4Xc264AL4LUfOU9GASm8Sr,https://api.spotify.com/v1/audio-analysis/4Xc264AL4LUfOU9GASm8Sr,240213,4
One Thing,Finger Eleven,spotify:track:1hKFNaxdPqR5moi4qzUK76,0.597,0.552,1,-9.422,1,0.0345,0.443,0.0,0.0801,0.486,151.986,audio_features,1hKFNaxdPqR5moi4qzUK76,https://api.spotify.com/v1/tracks/1hKFNaxdPqR5moi4qzUK76,https://api.spotify.com/v1/audio-analysis/1hKFNaxdPqR5moi4qzUK76,279573,4
Everything,Lifehouse,spotify:track:5UJQ0Ht5Oh1O68pAXNbUk1,0.13,0.365,1,-8.393,0,0.0313,0.0931,0.0721,0.102,0.039,181.345,audio_features,5UJQ0Ht5Oh1O68pAXNbUk1,https://api.spotify.com/v1/tracks/5UJQ0Ht5Oh1O68pAXNbUk1,https://api.spotify.com/v1/audio-analysis/5UJQ0Ht5Oh1O68pAXNbUk1,367160,4
Dungeon Sound,Gramatik,spotify:track:3Y1dSjRfZa8MYyfAFeubVy,0.781,0.674,3,-6.266,1,0.0743,0.00388,0.0568,0.0981,0.442,203.849,audio_features,3Y1dSjRfZa8MYyfAFeubVy,https://api.spotify.com/v1/tracks/3Y1dSjRfZa8MYyfAFeubVy,https://api.spotify.com/v1/audio-analysis/3Y1dSjRfZa8MYyfAFeubVy,232680,4
Chop Suey!,System Of A Down,spotify:track:2DlHlPMa4M17kufBvI2lEN,0.417,0.934,7,-3.908,0,0.119,0.000278,0.0015,0.132,0.287,127.066,audio_features,2DlHlPMa4M17kufBvI2lEN,https://api.spotify.com/v1/tracks/2DlHlPMa4M17kufBvI2lEN,https://api.spotify.com/v1/audio-analysis/2DlHlPMa4M17kufBvI2lEN,210240,4
Opinions Wont' Keep You Warm At Night,Kisschasy,spotify:track:4JLWQ9M1BsTVJ6z65K2NrN,0.438,0.964,7,-3.366,0,0.079,0.000756,0.0,0.149,0.744,143.888,audio_features,4JLWQ9M1BsTVJ6z65K2NrN,https://api.spotify.com/v1/tracks/4JLWQ9M1BsTVJ6z65K2NrN,https://api.spotify.com/v1/audio-analysis/4JLWQ9M1BsTVJ6z65K2NrN,186200,4
What Are You So Scared Of?,Tonight Alive,spotify:track:6l010scCyvcwdQDlxrzClw,0.404,0.829,8,-5.164,1,0.0558,0.00161,0.0,0.374,0.359,165.026,audio_features,6l010scCyvcwdQDlxrzClw,https://api.spotify.com/v1/tracks/6l010scCyvcwdQDlxrzClw,https://api.spotify.com/v1/audio-analysis/6l010scCyvcwdQDlxrzClw,216747,4
Time is Running Out,Muse,spotify:track:2takcwOaAZWiXQijPHIx7B,0.585,0.842,9,-5.883,0,0.0556,0.00242,0.00686,0.0866,0.428,118.211,audio_features,2takcwOaAZWiXQijPHIx7B,https://api.spotify.com/v1/tracks/2takcwOaAZWiXQijPHIx7B,https://api.spotify.com/v1/audio-analysis/2takcwOaAZWiXQijPHIx7B,237040,4
Killing Me,Cauterize,spotify:track:72UDuDAdENVSh9GGhfl1bu,0.485,0.934,8,-4.593,1,0.123,0.00707,0.0242,0.355,0.292,177.885,audio_features,72UDuDAdENVSh9GGhfl1bu,https://api.spotify.com/v1/tracks/72UDuDAdENVSh9GGhfl1bu,https://api.spotify.com/v1/audio-analysis/72UDuDAdENVSh9GGhfl1bu,210000,4
Not Meant to Be,Theory of a Deadman,spotify:track:5xyACR2lzIyzFepF4qlAas,0.415,0.781,1,-6.947,1,0.0357,0.00401,0.0,0.126,0.261,142.966,audio_features,5xyACR2lzIyzFepF4qlAas,https://api.spotify.com/v1/tracks/5xyACR2lzIyzFepF4qlAas,https://api.spotify.com/v1/audio-analysis/5xyACR2lzIyzFepF4qlAas,215400,4
